level,lgd_code,name,name_local,parent_code,state_code
VILLAGE,553037,Umbroli (N.V.),,4170,27
VILLAGE,553029,Usatane,,4170,27
VILLAGE,553083,Vangani (CT),,4170,27
VILLAGE,553061,Varade,,4170,27
VILLAGE,553030,Wadi,,4170,27
VILLAGE,553039,Wasar,,4170,27
VILLAGE,553056,Yeve,,4170,27
VILLAGE,552609,Aatkoli,,4166,27
VILLAGE,552494,Akaloli,,4166,27
VILLAGE,552674,Alimghar,,4166,27
VILLAGE,552542,Alkhivali,,4166,27
VILLAGE,552629,Amane,,4166,27
VILLAGE,552549,Ambadi,,4166,27
VILLAGE,552539,Angaon,,4166,27
VILLAGE,552621,Anhe,,4166,27
VILLAGE,552672,Anjur,,4166,27
VILLAGE,552610,Arjunali,,4166,27
VILLAGE,552547,Ashivali,,4166,27
VILLAGE,552502,Asnoli Tarf Dugad,,4166,27
VILLAGE,552583,Asnoli Tarf Kunde,,4166,27
VILLAGE,552504,Awale,,4166,27
VILLAGE,552526,Awalwate,,4166,27
VILLAGE,552648,Bapgaon,,4166,27
VILLAGE,552570,Base,,4166,27
VILLAGE,552623,Bhadane,,4166,27
VILLAGE,552525,Bhare,,4166,27
VILLAGE,552673,Bharodi,,4166,27
VILLAGE,552644,Bhawale,,4166,27
VILLAGE,552640,Bhinar,,4166,27
VILLAGE,552491,Bhiwali,,4166,27
VILLAGE,552626,Bhoirgaon,,4166,27
VILLAGE,552599,Bhokari,,4166,27
VILLAGE,552679,Borivali Tarf Rahur (CT),,4166,27
VILLAGE,552605,Borivali Tarf Sonale,,4166,27
VILLAGE,552479,Borpada,,4166,27
VILLAGE,552472,Brahmangaon,,4166,27
VILLAGE,552565,Chane,,4166,27
VILLAGE,552524,Chave,,4166,27
VILLAGE,552465,Chimbipada,,4166,27
VILLAGE,552611,Chinchavali Tarf Rahur,,4166,27
VILLAGE,552603,Chinchavali Tarf Sonale,,4166,27
VILLAGE,552552,Chinchawali,,4166,27
VILLAGE,552630,Chiradpada,,4166,27
VILLAGE,552584,Dabhad,,4166,27
VILLAGE,552480,Dahyale,,4166,27
VILLAGE,552531,Dalepada,,4166,27
VILLAGE,552563,Dalonde,,4166,27
VILLAGE,552666,Dapode,,4166,27
VILLAGE,552536,Davali,,4166,27
VILLAGE,552513,Depoli,,4166,27
VILLAGE,552612,Devali,,4166,27
VILLAGE,552555,Devchole,,4166,27
VILLAGE,552636,Devrung,,4166,27
VILLAGE,552467,Dhamane,,4166,27
VILLAGE,552601,Dhamangaon,,4166,27
VILLAGE,909385,Dhondavadavli,,4166,27
VILLAGE,552551,Dighashi,,4166,27
VILLAGE,552487,Dive,,4166,27
VILLAGE,552671,Dive Anjur,,4166,27
VILLAGE,552613,Dohole,,4166,27
VILLAGE,552558,Dudhani,,4166,27
VILLAGE,552501,Dugad,,4166,27
VILLAGE,552484,Dunge,,4166,27
VILLAGE,552553,Eksal,,4166,27
VILLAGE,552650,Elkunde,,4166,27
VILLAGE,552474,Firangpada,,4166,27
VILLAGE,552475,Gane,,4166,27
VILLAGE,552492,Ganeshpuri,,4166,27
VILLAGE,552560,Ghadane,,4166,27
VILLAGE,552652,Gholgaon,,4166,27
VILLAGE,552572,Ghotavade,,4166,27
VILLAGE,552497,Ghotgaon,,4166,27
VILLAGE,552580,Gondade,,4166,27
VILLAGE,552566,Gondravali,,4166,27
VILLAGE,552592,Gorad,,4166,27
VILLAGE,552639,Gorsai,,4166,27
VILLAGE,552659,Gove,,4166,27
VILLAGE,552665,Gundavali,,4166,27
VILLAGE,552517,Hiwali,,4166,27
VILLAGE,552635,Itade,,4166,27
VILLAGE,552567,Jambhivali Tarf Khambale,,4166,27
VILLAGE,552577,Jambhivali Tarf Kunde,,4166,27
VILLAGE,552645,Janwal,,4166,27
VILLAGE,552477,Junandurkhi,,4166,27
VILLAGE,552664,Kailasnagar,,4166,27
VILLAGE,552619,Kalambholi,,4166,27
VILLAGE,552686,Kalher (CT),,4166,27
VILLAGE,552485,Kalwar,,4166,27
VILLAGE,552680,Kambe (CT),,4166,27
VILLAGE,552571,Kandali Bk.,,4166,27
VILLAGE,552578,Kandali Kh.,,4166,27
VILLAGE,552617,Kandali Tarf Rahur,,4166,27
VILLAGE,552593,Karanjoti,,4166,27
VILLAGE,552682,Karivali (CT),,4166,27
VILLAGE,552569,Karmale,,4166,27
VILLAGE,909384,karnjawde,,4166,27
VILLAGE,552616,Kasane,,4166,27
VILLAGE,552489,Kasheli,,4166,27
VILLAGE,552600,Kashivali,,4166,27
VILLAGE,552681,Katai (CT),,4166,27
VILLAGE,552541,Kawad Bk.,,4166,27
VILLAGE,552544,Kawad Kh.,,4166,27
VILLAGE,552574,Kelhe,,4166,27
VILLAGE,552486,Kewani,,4166,27
VILLAGE,552464,Khadaki Bk.,,4166,27
VILLAGE,552462,Khadaki Kh.,,4166,27
VILLAGE,552534,Khaling Bk.,,4166,27
VILLAGE,552537,Khaling Kh.,,4166,27
VILLAGE,552588,Khambale,,4166,27
VILLAGE,552602,Khandape,,4166,27
VILLAGE,552628,Khandval,,4166,27
VILLAGE,552615,Khanivali,,4166,27
VILLAGE,552683,Kharbav (CT),,4166,27
VILLAGE,552473,Khardi,,4166,27
VILLAGE,552562,Kharivali,,4166,27
VILLAGE,552499,Khativali,,4166,27
VILLAGE,552677,Khoni (CT),,4166,27
VILLAGE,552586,Kiravali Duravali,,4166,27
VILLAGE,552632,Kiravali Tarf Sonale,,4166,27
VILLAGE,552543,Kolivali,,4166,27
VILLAGE,552687,Kon (CT),,4166,27
VILLAGE,552488,Kopar,,4166,27
VILLAGE,552516,Koshimbe,,4166,27
VILLAGE,552618,Koshimbi,,4166,27
VILLAGE,552466,Kuhe,,4166,27
VILLAGE,552625,Kukase,,4166,27
VILLAGE,552597,Kumbharshiv,,4166,27
VILLAGE,552561,Kunde,,4166,27
VILLAGE,552533,Kurund,,4166,27
VILLAGE,552559,Kusapur,,4166,27
VILLAGE,552587,Kushivali,,4166,27
VILLAGE,552468,Lakhivali,,4166,27
VILLAGE,552523,Lamaj,,4166,27
VILLAGE,552529,Lapale Bandhan,,4166,27
VILLAGE,552528,Lap Bk.,,4166,27
VILLAGE,552527,Lap Kh.,,4166,27
VILLAGE,552646,Lonad,,4166,27
VILLAGE,909382,madoshi,,4166,27
VILLAGE,552496,Mahalunge,,4166,27
VILLAGE,552581,Mahap,,4166,27
VILLAGE,552678,Mahapoli (CT),,4166,27
VILLAGE,552573,Mainde,,4166,27
VILLAGE,552511,Malbidi,,4166,27
VILLAGE,552483,Malodi,,4166,27
VILLAGE,552507,Manivali,,4166,27
VILLAGE,552667,Mankoli,,4166,27
VILLAGE,552590,Mohandul,,4166,27
VILLAGE,552509,Mohili,,4166,27
VILLAGE,552510,Mohili Bk.,,4166,27
VILLAGE,552556,Morani,,4166,27
VILLAGE,552535,Murhe,,4166,27
VILLAGE,552647,Muthaval,,4166,27
VILLAGE,552514,Nandithane,,4166,27
VILLAGE,552637,Nandkar,,4166,27
VILLAGE,552575,Newade,,4166,27
VILLAGE,552641,Nimbavali,,4166,27
VILLAGE,552518,Nivali,,4166,27
VILLAGE,552662,Ovali,,4166,27
VILLAGE,552579,Pachchhapur,,4166,27
VILLAGE,552675,Padagha (CT),,4166,27
VILLAGE,552564,Pahare,,4166,27
VILLAGE,552585,Pali,,4166,27
VILLAGE,552469,Palivali,,4166,27
VILLAGE,552506,Palkhane,,4166,27
VILLAGE,552540,Parivali,,4166,27
VILLAGE,552471,Paye,,4166,27
VILLAGE,552470,Paygaon,,4166,27
VILLAGE,552521,Pilanze Bk.,,4166,27
VILLAGE,552520,Pilanze Kh.,,4166,27
VILLAGE,552660,Pimpalas,,4166,27
VILLAGE,552656,Pimpalgaon,,4166,27
VILLAGE,552658,Pimpalghar,,4166,27
VILLAGE,552661,Pimpalner,,4166,27
VILLAGE,552463,Pimpalshet Bhuishet,,4166,27
VILLAGE,552631,Pise,,4166,27
VILLAGE,552538,Pundas,,4166,27
VILLAGE,552685,Purne (CT),,4166,27
VILLAGE,552684,Rahanal (CT),,4166,27
VILLAGE,552596,Rahur,,4166,27
VILLAGE,552655,Rajnagar,,4166,27
VILLAGE,552657,Ranjnoli,,4166,27
VILLAGE,552550,Ravadi,,4166,27
VILLAGE,552554,Sagaon,,4166,27
VILLAGE,552503,Saigaon,,4166,27
VILLAGE,552519,Sakharoli,,4166,27
VILLAGE,552633,Sange,,4166,27
VILLAGE,552607,Sape,,4166,27
VILLAGE,552669,Sarang,,4166,27
VILLAGE,552653,Saravali,,4166,27
VILLAGE,552495,Savaroli Tarf Dugad,,4166,27
VILLAGE,552595,Savaroli Tarf Rahur,,4166,27
VILLAGE,552634,Sawad,,4166,27
VILLAGE,552638,Sawandhe,,4166,27
VILLAGE,552568,Shedgaon,,4166,27
VILLAGE,552676,Shelar (CT),,4166,27
VILLAGE,552589,Shirgaon,,4166,27
VILLAGE,552582,Shirole,,4166,27
VILLAGE,552478,Shivajinagar,,4166,27
VILLAGE,552649,Shivnagar,,4166,27
VILLAGE,552651,Sonale,,4166,27
VILLAGE,552545,Sontakka,,4166,27
VILLAGE,552620,Sor,,4166,27
VILLAGE,552522,Supegaon,,4166,27
VILLAGE,552670,Surai,,4166,27
VILLAGE,552512,Suryanagar,,4166,27
VILLAGE,552614,Talavali Tarf Rahur,,4166,27
VILLAGE,552608,Talavali Tarf Sonale,,4166,27
VILLAGE,552476,Tembhavali,,4166,27
VILLAGE,552654,Thakurgaon,,4166,27
VILLAGE,552594,Tulshi,,4166,27
VILLAGE,552591,Tungarthan,,4166,27
VILLAGE,552576,Umbarkhand,,4166,27
VILLAGE,552490,Usgaon,,4166,27
VILLAGE,552627,Usroli,,4166,27
VILLAGE,552604,Vadape,,4166,27
VILLAGE,552481,Vadghar,,4166,27
VILLAGE,552515,Vadunavaghar,,4166,27
VILLAGE,552482,Vadvali Tarf Dugad,,4166,27
VILLAGE,552598,Vadvali Tarf Rahur,,4166,27
VILLAGE,552530,Vadvali Tarf Sonale,,4166,27
VILLAGE,552532,Vafale,,4166,27
VILLAGE,552546,Vaghivali,,4166,27
VILLAGE,552606,Vahuli,,4166,27
VILLAGE,552493,Vajreshwari,,4166,27
VILLAGE,552663,Val,,4166,27
VILLAGE,552622,Vandre,,4166,27
VILLAGE,552557,Vape,,4166,27
VILLAGE,552624,Vashere,,4166,27
VILLAGE,552508,Vavali Tarf Dugad,,4166,27
VILLAGE,552498,Vedhe,,4166,27
VILLAGE,552668,Vehele,,4166,27
VILLAGE,552505,Vishwagad,,4166,27
VILLAGE,552643,Walshind,,4166,27
VILLAGE,552500,Waret,,4166,27
VILLAGE,552642,Yewai,,4166,27
VILLAGE,552548,Zidake,,4166,27
VILLAGE,552948,Adivali,,4168,27
VILLAGE,552972,Ambivali Tarf Chon,,4168,27
VILLAGE,552938,Ambivali Tarf Vasundri,,4168,27
VILLAGE,552955,Anakhar,,4168,27
VILLAGE,552963,Ane,,4168,27
VILLAGE,552968,Antade,,4168,27
VILLAGE,553002,Antarli,,4168,27
VILLAGE,552975,Apati Tarf Barhe,,4168,27
VILLAGE,552970,Apati Tarf Chon,,4168,27
VILLAGE,552935,Arale,,4168,27
VILLAGE,552984,Asade (N.V.),,4168,27
VILLAGE,552457,Bale,,4168,27
VILLAGE,552455,Bamali,,4168,27
VILLAGE,552956,Bapsai,,4168,27
VILLAGE,552920,Bere,,4168,27
VILLAGE,552459,Bhandarli,,4168,27
VILLAGE,552964,Bhisol,,4168,27
VILLAGE,552986,Bhopar (N.V.),,4168,27
VILLAGE,552967,Chavare,,4168,27
VILLAGE,552931,Chinchavali,,4168,27
VILLAGE,552997,Cole,,4168,27
VILLAGE,552976,Dahagaon,,4168,27
VILLAGE,552448,Dahisar,,4168,27
VILLAGE,552947,Dahivali,,4168,27
VILLAGE,552934,Danbav,,4168,27
VILLAGE,552990,Dawadi,,4168,27
VILLAGE,552999,Dhamtan,,4168,27
VILLAGE,552922,Gerase,,4168,27
VILLAGE,552992,Gharivali,,4168,27
VILLAGE,552995,Ghesar (N.V.),,4168,27
VILLAGE,552950,Ghotsai,,4168,27
VILLAGE,552983,Golvali,,4168,27
VILLAGE,552461,Goteghar,,4168,27
VILLAGE,552953,Goveli,,4168,27
VILLAGE,552945,Guravali,,4168,27
VILLAGE,552998,Hedutane (N.V.),,4168,27
VILLAGE,552973,Jambhul,,4168,27
VILLAGE,552927,Ju,,4168,27
VILLAGE,552924,Kakadpada,,4168,27
VILLAGE,553005,Kambe (CT),,4168,27
VILLAGE,552993,Katai (N.V.),,4168,27
VILLAGE,552960,Kelni,,4168,27
VILLAGE,552928,Khadavali,,4168,27
VILLAGE,553000,Khoni,,4168,27
VILLAGE,552957,Kolam,,4168,27
VILLAGE,552942,Kondheri,,4168,27
VILLAGE,552921,Kosale,,4168,27
VILLAGE,552958,Kunde,,4168,27
VILLAGE,552959,Mamnoli,,4168,27
VILLAGE,552989,Mangaon (N.V.),,4168,27
VILLAGE,552951,Manivali,,4168,27
VILLAGE,552969,Manjali Tarf Barhe,,4168,27
VILLAGE,553006,Mharal Bk (CT),,4168,27
VILLAGE,552980,Mharal Kh. (N.V),,4168,27
VILLAGE,552949,Mhaskal,,4168,27
VILLAGE,552449,Mokashi,,4168,27
VILLAGE,552944,Mos,,4168,27
VILLAGE,552932,Nadgaon,,4168,27
VILLAGE,552458,Nagaon,,4168,27
VILLAGE,552971,Nalimbi,,4168,27
VILLAGE,552978,Nandap,,4168,27
VILLAGE,552981,Nandiwali Tarfe Ambernath (N.V.),,4168,27
VILLAGE,552985,Nandiwali Tarf Pachanand (N.V.),,4168,27
VILLAGE,552456,Narivali,,4168,27
VILLAGE,909409,Nariwali,,4168,27
VILLAGE,552453,Navali,,4168,27
VILLAGE,552961,Navgaon,,4168,27
VILLAGE,552452,Nighu,,4168,27
VILLAGE,552996,Nilaje,,4168,27
VILLAGE,552940,Nimbavli,,4168,27
VILLAGE,552929,Ozarli,,4168,27
VILLAGE,552925,Palsoli,,4168,27
VILLAGE,552937,Phalegaon,,4168,27
VILLAGE,552962,Pimpaloli,,4168,27
VILLAGE,552451,Pimpri,,4168,27
VILLAGE,552982,Pisavali,,4168,27
VILLAGE,552933,Pitambare Nagar,,4168,27
VILLAGE,552977,Poi,,4168,27
VILLAGE,552952,Rayate,,4168,27
VILLAGE,552930,Raye,,4168,27
VILLAGE,552954,Revati,,4168,27
VILLAGE,552966,Rohan,,4168,27
VILLAGE,552946,Runde,,4168,27
VILLAGE,552988,Sagaon (N.V.),,4168,27
VILLAGE,552987,Sandap (N.V.),,4168,27
VILLAGE,552943,Sangode,,4168,27
VILLAGE,909416,shelvali,,4168,27
VILLAGE,553003,Shirdhon,,4168,27
VILLAGE,552991,Sonarpada (N.V.),,4168,27
VILLAGE,552994,Usarghar (N.V.),,4168,27
VILLAGE,552936,Ushid,,4168,27
VILLAGE,552939,Utane,,4168,27
VILLAGE,552460,Uttarshiv,,4168,27
VILLAGE,553001,Vadavali Bk.,,4168,27
VILLAGE,553004,Vadavali Kh.,,4168,27
VILLAGE,552965,Vaholi,,4168,27
VILLAGE,552454,Vakalan,,4168,27
VILLAGE,552919,Valkas,,4168,27
VILLAGE,552979,Varap,,4168,27
VILLAGE,552974,Vasat Shelvali,,4168,27
VILLAGE,552941,Vasundri,,4168,27
VILLAGE,552926,Vaveghar,,4168,27
VILLAGE,552923,Vehale,,4168,27
VILLAGE,552450,Waivali,,4168,27
VILLAGE,553289,Agashi,,4171,27
VILLAGE,553189,Alawe,,4171,27
VILLAGE,553173,Alyani,,4171,27
VILLAGE,553270,Ambegaon,,4171,27
VILLAGE,553116,Ambele Bk.,,4171,27
VILLAGE,553154,Ambele Kh.,,4171,27
VILLAGE,553287,Ambetembhe,,4171,27
VILLAGE,553203,Ambiwali,,4171,27
VILLAGE,553089,Anandnagar,,4171,27
VILLAGE,553198,Anandnagar (N.V.),,4171,27
VILLAGE,553143,Askot,,4171,27
VILLAGE,553092,Asole,,4171,27
VILLAGE,553085,Asose,,4171,27
VILLAGE,553225,Awalegaon,,4171,27
VILLAGE,553216,Balegaon,,4171,27
VILLAGE,553256,Bandhivali,,4171,27
VILLAGE,553141,Bhadane,,4171,27
VILLAGE,553096,Bhaluk,,4171,27
VILLAGE,553233,Bhorande,,4171,27
VILLAGE,553125,Bhuvan,,4171,27
VILLAGE,553139,Borgaon,,4171,27
VILLAGE,553271,Boriwali,,4171,27
VILLAGE,553101,Brahmangaon,,4171,27
VILLAGE,553190,Bursunge,,4171,27
VILLAGE,553176,Chafe,,4171,27
VILLAGE,553275,Chandrapur,,4171,27
VILLAGE,553212,Chasole,,4171,27
VILLAGE,553088,Chikhale,,4171,27
VILLAGE,553282,Chirad,,4171,27
VILLAGE,553131,Dahigaon,,4171,27
VILLAGE,553180,Dahigaon,,4171,27
VILLAGE,553164,Dahivali,,4171,27
VILLAGE,553163,Dangurle,,4171,27
VILLAGE,553267,Dehari,,4171,27
VILLAGE,553114,Dehnoli,,4171,27
VILLAGE,553112,Devape,,4171,27
VILLAGE,553111,Devgaon,,4171,27
VILLAGE,553181,Devghar,,4171,27
VILLAGE,553103,Dhanivali,,4171,27
VILLAGE,553147,Dhargaon,,4171,27
VILLAGE,553174,Dhasai,,4171,27
VILLAGE,553206,Dighephal,,4171,27
VILLAGE,553228,Diwanpada,,4171,27
VILLAGE,553288,Dongarenhawe,,4171,27
VILLAGE,553250,Dudhanoli,,4171,27
VILLAGE,553248,Durgapur,,4171,27
VILLAGE,553177,Eklahare,,4171,27
VILLAGE,553200,Fangaloshi,,4171,27
VILLAGE,553224,Fangane,,4171,27
VILLAGE,553231,Fangulgavhan,,4171,27
VILLAGE,553121,Fansoli,,4171,27
VILLAGE,553232,Ganeshpur,,4171,27
VILLAGE,553265,Ganeshpur,,4171,27
VILLAGE,553277,Gawali,,4171,27
VILLAGE,553260,Ghagurli,,4171,27
VILLAGE,553107,Ghorale,,4171,27
VILLAGE,553266,Gorakhagad,,4171,27
VILLAGE,553178,Goregaon,,4171,27
VILLAGE,553214,Hedavali,,4171,27
VILLAGE,553084,Hireghar,,4171,27
VILLAGE,553157,Inde,,4171,27
VILLAGE,553202,Jadai,,4171,27
VILLAGE,553249,Jaigaon,,4171,27
VILLAGE,553281,Jambhurde,,4171,27
VILLAGE,553129,Jamghar,,4171,27
VILLAGE,553273,Kachkoli,,4171,27
VILLAGE,553254,Kalambad Mu,,4171,27
VILLAGE,553246,Kalambhad (Bhondivale),,4171,27
VILLAGE,553253,Kalambhe,,4171,27
VILLAGE,553127,Kalamkhande,,4171,27
VILLAGE,553170,Kandali,,4171,27
VILLAGE,553240,Kanharle,,4171,27
VILLAGE,553272,Kanhol,,4171,27
VILLAGE,553221,Karchonde,,4171,27
VILLAGE,553090,Karvele,,4171,27
VILLAGE,553148,Kasgaon,,4171,27
VILLAGE,553259,Kedurli,,4171,27
VILLAGE,553140,Khandape,,4171,27
VILLAGE,553130,Khandare,,4171,27
VILLAGE,553278,Khanivare,,4171,27
VILLAGE,553213,Khapari,,4171,27
VILLAGE,553199,Kharshet Umbroli,,4171,27
VILLAGE,553126,Khateghar,,4171,27
VILLAGE,553192,Khed,,4171,27
VILLAGE,553168,Khedale,,4171,27
VILLAGE,553245,Kheware,,4171,27
VILLAGE,553262,Khopivali,,4171,27
VILLAGE,553153,Khutal Bangla,,4171,27
VILLAGE,553211,Khutal Baragaon,,4171,27
VILLAGE,553252,Khutarwadigaon (N.V.),,4171,27
VILLAGE,553144,Kisal,,4171,27
VILLAGE,553105,Kishor,,4171,27
VILLAGE,553205,Kochare Bk.,,4171,27
VILLAGE,553204,Kochare Kh.,,4171,27
VILLAGE,553123,Kole,,4171,27
VILLAGE,553251,Koloshi,,4171,27
VILLAGE,553098,Kolthan,,4171,27
VILLAGE,553128,Kondesakhare,,4171,27
VILLAGE,553238,Koravale,,4171,27
VILLAGE,553100,Kudavali,,4171,27
VILLAGE,553222,Kudshet,,4171,27
VILLAGE,553247,Madh,,4171,27
VILLAGE,553244,Mahaj,,4171,27
VILLAGE,553165,Majgaon,,4171,27
VILLAGE,553197,Mal,,4171,27
VILLAGE,553284,Malegaon,,4171,27
VILLAGE,553115,Malhed,,4171,27
VILLAGE,553120,Malinagar,,4171,27
VILLAGE,553191,Mandus,,4171,27
VILLAGE,553243,Mandwat,,4171,27
VILLAGE,553158,Mangaon,,4171,27
VILLAGE,553283,Mangaon,,4171,27
VILLAGE,553138,Manivali Bk.,,4171,27
VILLAGE,553219,Manivali(Bk),,4171,27
VILLAGE,553166,Manivali Kh.,,4171,27
VILLAGE,553134,Manivali Shirvali,,4171,27
VILLAGE,553108,Masale,,4171,27
VILLAGE,553207,Merdi,,4171,27
VILLAGE,553257,Mhadas,,4171,27
VILLAGE,553276,Mhasa,,4171,27
VILLAGE,553263,Milhe,,4171,27
VILLAGE,553274,Mohaghar,,4171,27
VILLAGE,553161,Mohap,,4171,27
VILLAGE,553094,Moharai,,4171,27
VILLAGE,553286,Mohghar,,4171,27
VILLAGE,553226,Moroshi,,4171,27
VILLAGE,553290,Murbad (CT),,4171,27
VILLAGE,553118,Nadhai,,4171,27
VILLAGE,553160,Nagaon,,4171,27
VILLAGE,553109,Nandeni,,4171,27
VILLAGE,553159,Nandgaon,,4171,27
VILLAGE,553162,Narayangaon,,4171,27
VILLAGE,553268,Narivali,,4171,27
VILLAGE,553151,Nevalpada,,4171,27
VILLAGE,553136,Nhave,,4171,27
VILLAGE,553210,Nyahadi,,4171,27
VILLAGE,553171,Ojiwale,,4171,27
VILLAGE,553242,Padale,,4171,27
VILLAGE,553182,Palu,,4171,27
VILLAGE,553209,Panshet (N.V.),,4171,27
VILLAGE,553145,Pargaon,,4171,27
VILLAGE,553169,Parhe,,4171,27
VILLAGE,553208,Paronde (N.V.),,4171,27
VILLAGE,553110,Pasheni,,4171,27
VILLAGE,553285,Patgaon,,4171,27
VILLAGE,553099,Pawale,,4171,27
VILLAGE,553237,Pendhari,,4171,27
VILLAGE,553095,Pimpalgaon,,4171,27
VILLAGE,553172,Pimpalghar,,4171,27
VILLAGE,553106,Potgaon,,4171,27
VILLAGE,553184,Rampur,,4171,27
VILLAGE,553218,Ranjangaon,,4171,27
VILLAGE,553258,Rao,,4171,27
VILLAGE,553119,Sajai,,4171,27
VILLAGE,553155,Sajgaon,,4171,27
VILLAGE,553146,Sakhare,,4171,27
VILLAGE,553269,Sakurli,,4171,27
VILLAGE,553142,Sangam,,4171,27
VILLAGE,553152,Saralgaon,,4171,27
VILLAGE,553135,Sasane,,4171,27
VILLAGE,553230,Sawarne,,4171,27
VILLAGE,553156,Sayale,,4171,27
VILLAGE,553193,Shai,,4171,27
VILLAGE,553122,Shashtrinagar,,4171,27
VILLAGE,553132,Shelari,,4171,27
VILLAGE,553194,Shelgaon,,4171,27
VILLAGE,553087,Shidgaon,,4171,27
VILLAGE,553093,Shirgaon,,4171,27
VILLAGE,553196,Shiroshi,,4171,27
VILLAGE,553175,Shirpur,,4171,27
VILLAGE,553133,Shirvali,,4171,27
VILLAGE,553117,Shivale,,4171,27
VILLAGE,553280,Sidhagad,,4171,27
VILLAGE,553187,Singapur,,4171,27
VILLAGE,553183,Sonawale,,4171,27
VILLAGE,553185,Songaon,,4171,27
VILLAGE,553220,Talavali Bargaon,,4171,27
VILLAGE,553201,Talegaon,,4171,27
VILLAGE,553261,Talekhal,,4171,27
VILLAGE,553167,Talwali Tarf Ghorad,,4171,27
VILLAGE,553113,Tembhare Bk.,,4171,27
VILLAGE,553102,Temgaon,,4171,27
VILLAGE,553097,Thakare Nagar,,4171,27
VILLAGE,553229,Thitabi Tarf Vaishakhare,,4171,27
VILLAGE,553241,Thune,,4171,27
VILLAGE,553215,Tokawade,,4171,27
VILLAGE,553137,Tondali,,4171,27
VILLAGE,553255,Tulai,,4171,27
VILLAGE,553279,Uchale,,4171,27
VILLAGE,553234,Udaldon,,4171,27
VILLAGE,553217,Umaroli Bk.,,4171,27
VILLAGE,553150,Umbarpada,,4171,27
VILLAGE,553264,Umbroli Kh.,,4171,27
VILLAGE,553179,Vadgaon,,4171,27
VILLAGE,553235,Vaishakhare,,4171,27
VILLAGE,553124,Vehare,,4171,27
VILLAGE,553188,Veluk,,4171,27
VILLAGE,553239,Vidhe,,4171,27
VILLAGE,553186,Vidhyanagar,,4171,27
VILLAGE,553086,Wadu,,4171,27
VILLAGE,553149,Wadvali,,4171,27
VILLAGE,553236,Waghgaon (N.V.),,4171,27
VILLAGE,553091,Waghivali,,4171,27
VILLAGE,553227,Walhivare,,4171,27
VILLAGE,553104,Wanjale,,4171,27
VILLAGE,553195,Wanote,,4171,27
VILLAGE,553223,Zadghar,,4171,27
VILLAGE,552807,Adivali,,4167,27
VILLAGE,552690,Aghai,,4167,27
VILLAGE,552746,Ajnup,,4167,27
VILLAGE,552907,Alyani,,4167,27
VILLAGE,552898,Ambarje,,4167,27
VILLAGE,552806,Ambekhor,,4167,27
VILLAGE,552738,Ambivali,,4167,27
VILLAGE,552892,Ambivali,,4167,27
VILLAGE,552880,Andad,,4167,27
VILLAGE,552810,Apate,,4167,27
VILLAGE,552732,Arjunali,,4167,27
VILLAGE,552918,Asangaon (CT),,4167,27
VILLAGE,552808,Ashte,,4167,27
VILLAGE,552836,Asnoli,,4167,27
VILLAGE,552705,Atgaon,,4167,27
VILLAGE,552727,Aware,,4167,27
VILLAGE,552796,Babare,,4167,27
VILLAGE,552850,Babhale,,4167,27
VILLAGE,552736,Balwandi,,4167,27
VILLAGE,552877,Bamane,,4167,27
VILLAGE,552900,Bavghar,,4167,27
VILLAGE,552833,Bedisgaon,,4167,27
VILLAGE,552735,Belwad,,4167,27
VILLAGE,552805,Belwali,,4167,27
VILLAGE,552846,Belwali,,4167,27
VILLAGE,552742,Bendekon,,4167,27
VILLAGE,552912,Bhagdal,,4167,27
VILLAGE,552855,Bhakari,,4167,27
VILLAGE,552869,Bhatsai,,4167,27
VILLAGE,552693,Bhavse,,4167,27
VILLAGE,552800,Bhinar,,4167,27
VILLAGE,552716,Bhorande,,4167,27
VILLAGE,552700,Birwadi,,4167,27
VILLAGE,552874,Borsheti Bk.,,4167,27
VILLAGE,552881,Borsheti Kh,,4167,27
VILLAGE,552764,Chande,,4167,27
VILLAGE,552797,Chandgaon,,4167,27
